,category,image_url,title
17,outdoor_toys,https://i5.walmartimages.com/asr/21db4738-c8c8-411a-be62-07514a91c7d6.7f0c2e100da27d2f7b8f4117e8a35be0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"STAR WARS GROGU BUBBLE MACHINE, includes bubble solution"
18,outdoor_toys,https://i5.walmartimages.com/asr/e8098340-6f8c-43dd-ad3b-30e2817363b3.3b660fececc3f27bf7a9e8a631bc665d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Backyard Waterpark Sprinkler Water Toy for Kids, Fun Outdoor Water Play with Dump Buckets and Splash Wheel Water Toys for Backyard"
19,outdoor_toys,https://i5.walmartimages.com/seo/Syncfun-Bubble-Lawn-Mower-Machine-Summer-Outdoor-Games-Toys-Kids-Toddler-3-6-Years-Old-Maker-Push-Toy-Boys-Girls-Birthday-Gifts-Blue_385e39cb-e86d-4cda-aa67-0dab82e7bc94.4f285072a3b482ab23b178ffd2cbdda3.jpeg?odnHeight=180&odnWidth=180&odnBg=fffff,"Syncfun Bubble Lawn Mower, Bubble Machine Summer Outdoor Games Toys for Kids Toddler 3-6 Years Old, Bubble Maker Push Toy Boys Girls Birthday Gifts - Blue"
20,outdoor_toys,https://i5.walmartimages.com/seo/Toys-3-Year-Old-Kids-Battery-Operated-Electric-Train-Boys-Girls-Toddlers-Light-Music-Effect-Early-Educational-Birthday-Gear-Toy-Children_1462ed2f-d9d7-48f3-bd24-f3f4f0bfbe2f.ca663c84801a8b5b12ea37af3b5c8a67.jpeg?odnHeight=180&odnWidth=180&odnBg=fffff,"Toys for 3+ Year Old Kids, Battery Operated Electric Train Toys for Boys Girls Toddlers with Light & Music Effect, Early Educational Birthday Gear Train Toy for Children"
21,outdoor_toys,https://i5.walmartimages.com/asr/c0773e94-23ab-41e8-b2fc-784a4f65b461.e784ac9af453f4f3b4126d6d1cea5358.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Play Day Push N Bubble Mower Toy with 4oz Solution, Children Ages 2+"
22,outdoor_toys,https://i5.walmartimages.com/asr/137de74e-e5ae-42b8-936a-679289922083.c47136ca39b485e472634cb8f2f6adf5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Play Day Bubble Leaf Blower, Battery Operated, Bubble Blowing Toy, For ages 3+"
23,outdoor_toys,https://i5.walmartimages.com/asr/687a1af0-0669-4b9c-b74d-925550bc1c06.b09de31a1295d4942e7c00fe5c60587a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Little Tikes Hoop It Up Play Center Ball Pit Value Pack, Kids Ages 3 and up"
24,outdoor_toys,https://i5.walmartimages.com/asr/fd79d35c-0a83-43ed-955f-bd2e883f8105.c249fb6c9703de2b3776f0ce4390c86f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Bluescape Multi-Color Inflatable Pool and Beach Ball 13"", Child Unisex, Ages 2+"
25,outdoor_toys,https://i5.walmartimages.com/asr/623b8eb4-16af-4fc1-a72e-6d5b6f8727a4.63d7da928464b1a75591183907cab17f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Playday 8pk 4oz Bubbles, 8 Pack, 4 Colors, Pink, Red, Orange, Green"
26,outdoor_toys,https://i5.walmartimages.com/asr/bd8a664a-005d-4568-a44f-830093ca15b2.a334a297a76c40c73c00dfa204a0d0c3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,"Play Day Inflatable Body Bumpers, Bumper Game for Young Children, Ages 3+"
